startPoints.lat	startPoints.lon	endPoints.lat	endPoints.lon
47.597532	-122.326755	47.580581	-122.323492
47.5798	-122.324294	47.663997	-122.329082
47.663986	-122.329083	47.669075	-122.328255
47.669074	-122.328255	47.605375	-122.338438
47.620902	-122.345337	47.666261	-122.28907
47.666261	-122.28907	47.652393	-122.316047
47.652393	-122.316048	47.652618	-122.316639
47.652618	-122.316639	47.668452	-122.382141
47.668453	-122.382141	47.686217	-122.338218
47.686217	-122.338218	47.692788	-122.354859
47.692788	-122.35486	47.688006	-122.341818
47.688006	-122.341818	47.614598	-122.338718
47.614599	-122.338719	47.64723	-122.335193
47.64723	-122.335193	47.623901	-122.355409
47.650436	-122.397482	47.597825	-122.326397
47.597824	-122.326397	47.621976	-122.330766
47.621976	-122.330765	47.652288	-122.390028
47.652288	-122.390028	47.668609	-122.394393
47.668607	-122.394486	47.652013	-122.353522
47.652	-122.353453	47.660124	-122.392186
47.661626	-122.342131	47.61173	-122.335003
47.611731	-122.335003	47.649662	-122.350372
47.649662	-122.350373	47.679745	-122.356395
47.679745	-122.356395	47.683239	-122.37217
47.683239	-122.372173	47.610778	-122.328811
47.610778	-122.32881	47.620316	-122.358095
47.620316	-122.358095	47.606373	-122.325159
47.606373	-122.32516	47.609085	-122.329531
47.609085	-122.329531	47.621076	-122.339774
47.617091	-122.342901	47.618447	-122.329542
47.618447	-122.329541	47.605457	-122.306342
47.605457	-122.306342	47.609764	-122.316797
47.609766	-122.316797	47.62389	-122.354119
47.62389	-122.354119	47.614941	-122.327914
47.614936	-122.327914	47.619621	-122.326591
47.613522	-122.342778	47.636055	-122.347169
47.636054	-122.347169	47.613152	-122.327116
47.613274	-122.326858	47.67677	-122.325167
47.676771	-122.325168	47.707399	-122.316586
47.7074	-122.316585	47.617977	-122.342829
47.617979	-122.342827	47.653398	-122.357664
47.653399	-122.357664	47.660606	-122.32899
47.660609	-122.32899	47.684575	-122.326936
47.684575	-122.326936	47.600158	-122.311576
47.600157	-122.311576	47.617319	-122.312785
47.617319	-122.312785	47.580703	-122.33422
47.614913	-122.337211	47.63137	-122.346034
47.63137	-122.346033	47.617483	-122.336623
47.617483	-122.336624	47.611298	-122.333055
47.611299	-122.333056	47.5798	-122.325082
47.5798	-122.325084	47.582256	-122.32909
47.582255	-122.32909	47.584218	-122.334218
47.584219	-122.334218	47.673037	-122.35437
47.634712	-122.369783	47.611527	-122.346058
47.611472	-122.346106	47.667161	-122.326945
47.667161	-122.326945	47.605219	-122.338297
47.605219	-122.338297	47.622245	-122.337171
47.622247	-122.337171	47.621785	-122.322039
47.616564	-122.303547	47.614056	-122.323029
47.614056	-122.323028	47.579934	-122.289792
47.617686	-122.343893	47.713869	-122.296928
47.713869	-122.296929	47.620588	-122.341072
47.620588	-122.341072	47.669044	-122.316289
47.669046	-122.316289	47.652587	-122.356076
47.652588	-122.356079	47.699147	-122.366043
47.699148	-122.366043	47.65623	-122.360824
47.656229	-122.360824	47.656942	-122.362092
47.698199	-122.281368	47.658306	-122.312405
47.658306	-122.312413	47.64623	-122.320837
47.64623	-122.320837	47.618529	-122.31819
47.618527	-122.31819	47.619464	-122.312759
47.619462	-122.312759	47.613334	-122.319431
47.613335	-122.319431	47.620072	-122.310066
47.620086	-122.310066	47.618519	-122.310456
47.618519	-122.310456	47.66671	-122.382706
47.666709	-122.382708	47.613392	-122.344598
47.622427	-122.324038	47.603994	-122.31018
47.603992	-122.31018	47.613495	-122.344094
47.594176	-122.324425	47.641139	-122.321362
47.641138	-122.321362	47.616989	-122.346693
47.616991	-122.346695	47.676648	-122.362505
47.676652	-122.362505	47.648943	-122.338729
47.648945	-122.338729	47.700514	-122.346259
47.700513	-122.346259	47.611323	-122.333077
47.611323	-122.333077	47.63939	-122.359606
47.639391	-122.359606	47.700682	-122.356754
47.700684	-122.356754	47.641711	-122.300982
47.641711	-122.300982	47.642617	-122.303783
47.630619	-122.307601	47.670853	-122.327061
47.670853	-122.327062	47.618742	-122.306115
47.618743	-122.306115	47.670853	-122.326913
47.670853	-122.326914	47.681516	-122.324643
47.681516	-122.324643	47.670853	-122.326979
47.670853	-122.326979	47.668519	-122.288771
47.668519	-122.288771	47.671007	-122.295068
47.671007	-122.295068	47.671969	-122.373669
47.671969	-122.373669	47.617995	-122.308838
47.617994	-122.308838	47.610566	-122.333919
47.610566	-122.333919	47.619769	-122.356032
47.666289	-122.384505	47.639591	-122.358558
47.639591	-122.358551	47.594426	-122.325986
47.594456	-122.325987	47.561138	-122.394589
47.561138	-122.394589	47.661567	-122.332556
47.66157	-122.332556	47.664436	-122.316345
47.664437	-122.316345	47.598028	-122.334294
47.598028	-122.334294	47.669869	-122.313046
47.669867	-122.313046	47.674977	-122.317798
47.674977	-122.317799	47.599221	-122.334536
47.59922	-122.33451	47.580018	-122.334219
47.607056	-122.323531	47.648551	-122.333928
47.636393	-122.350765	47.620054	-122.330427
47.620054	-122.330427	47.597068	-122.322476
47.597071	-122.322476	47.617268	-122.335212
47.617268	-122.335212	47.660643	-122.317731
47.660643	-122.317731	47.664875	-122.284042
47.664885	-122.284121	47.640325	-122.375016
47.625868	-122.314626	47.617641	-122.345859
47.617676	-122.345812	47.617758	-122.345946
47.617718	-122.34599	47.704297	-122.351132
47.704297	-122.351132	47.702212	-122.355428
47.699094	-122.335155	47.682327	-122.311004
47.682327	-122.311004	47.677977	-122.301721
47.677979	-122.301721	47.68239	-122.311007
47.682391	-122.311007	47.604815	-122.307654
47.604816	-122.307654	47.607458	-122.328031
47.607459	-122.328031	47.614407	-122.333249
47.614604	-122.333475	47.664884	-122.295641
47.664891	-122.295641	47.675928	-122.353431
47.675928	-122.353431	47.595214	-122.334157
47.595214	-122.334157	47.586728	-122.294255
47.616697	-122.352789	47.621465	-122.320911
47.621466	-122.320911	47.667451	-122.31073
47.649682	-122.350494	47.658627	-122.343683
47.658627	-122.343683	47.596055	-122.326392
47.596056	-122.326393	47.660577	-122.315466
47.660577	-122.315466	47.621518	-122.330439
47.621518	-122.330439	47.638256	-122.323947
47.638256	-122.323947	47.620548	-122.330428
47.620548	-122.330428	47.615989	-122.322146
47.61599	-122.322146	47.652408	-122.316087
47.652408	-122.316088	47.689831	-122.351558
47.700391	-122.323131	47.695943	-122.347296
47.695944	-122.347296	47.704951	-122.322966
47.704951	-122.322965	47.704949	-122.32284
47.704949	-122.322839	47.635227	-122.278904
47.635227	-122.278904	47.616498	-122.288283
47.616498	-122.288279	47.620046	-122.344998
47.620047	-122.344998	47.681322	-122.368327
47.681321	-122.368326	47.581099	-122.33422
47.581098	-122.33422	47.609756	-122.314164
47.609756	-122.314164	47.643186	-122.328293
47.643186	-122.328293	47.616769	-122.301372
47.616769	-122.301372	47.624442	-122.329172
47.62444	-122.329172	47.603254	-122.332666
47.603255	-122.332665	47.653772	-122.326817
47.653771	-122.326817	47.679871	-122.263628
47.694619	-122.356686	47.681552	-122.359407
47.681551	-122.359407	47.700542	-122.348041
47.700542	-122.34804	47.703216	-122.336494
47.703216	-122.336494	47.703216	-122.336569
47.703216	-122.336569	47.61546	-122.303581
47.61546	-122.303581	47.59502	-122.309588
47.595021	-122.309589	47.623147	-122.324473
47.623147	-122.324473	47.61893	-122.299608
47.618926	-122.299862	47.642734	-122.327089
47.642731	-122.32709	47.609259	-122.323517
47.609258	-122.323516	47.641148	-122.324682
47.641149	-122.324682	47.643182	-122.328457
47.643208	-122.328457	47.643183	-122.328439
47.678472	-122.347292	47.602602	-122.335874
47.602602	-122.335874	47.652949	-122.317194
47.652949	-122.317194	47.675047	-122.378916
47.675047	-122.378916	47.648088	-122.342394
47.648089	-122.342396	47.640496	-122.327104
47.640497	-122.327104	47.667888	-122.3163
47.667889	-122.3163	47.654771	-122.374333
47.65477	-122.374333	47.629144	-122.367806
47.629143	-122.367806	47.654748	-122.374276
47.625589	-122.293123	47.621159	-122.331733
47.621159	-122.331733	47.662964	-122.31743
47.662962	-122.31743	47.667156	-122.325367
47.667156	-122.325366	47.652867	-122.353416
47.652866	-122.353416	47.633202	-122.304558
47.633201	-122.304517	47.616687	-122.315581
47.664885	-122.28447	47.661267	-122.274377
47.661267	-122.274377	47.670137	-122.293848
47.670136	-122.293848	47.659988	-122.33258
47.659986	-122.33258	47.691051	-122.341313
47.670582	-122.395663	47.644404	-122.370214
47.644404	-122.370214	47.581417	-122.33422
47.581417	-122.33422	47.605756	-122.337218
47.605756	-122.337217	47.580304	-122.334219
47.580304	-122.334219	47.615757	-122.314245
47.615757	-122.314245	47.704939	-122.322272
47.704939	-122.322272	47.613126	-122.325489
47.613126	-122.325489	47.602763	-122.335302
47.602763	-122.335302	47.616601	-122.351203
47.614978	-122.341415	47.614096	-122.343736
47.614098	-122.34374	47.604451	-122.336772
47.60445	-122.336773	47.619706	-122.338726
47.614214	-122.349921	47.629132	-122.355389
47.614793	-122.341102	47.663334	-122.316356
47.663334	-122.316356	47.679366	-122.347301
47.679366	-122.347301	47.611153	-122.332929
47.611152	-122.332928	47.639559	-122.321491
47.639559	-122.321491	47.679522	-122.322224
47.679522	-122.322224	47.611634	-122.322029
47.611634	-122.322029	47.670142	-122.354407
47.670142	-122.354407	47.616159	-122.335379
47.616158	-122.335379	47.608342	-122.322823
47.608307	-122.322906	47.615997	-122.337006
47.615997	-122.337007	47.636556	-122.351399
47.614157	-122.343357	47.612926	-122.304391
47.612927	-122.304388	47.619935	-122.318767
47.619935	-122.318768	47.583576	-122.314693
47.583576	-122.314693	47.58348	-122.313422
47.615775	-122.342608	47.684945	-122.347216
47.684945	-122.347216	47.642579	-122.305508
47.642579	-122.305508	47.64251	-122.315614
47.642509	-122.315614	47.64346	-122.316811
47.643461	-122.316812	47.64986	-122.345533
47.64986	-122.345532	47.636766	-122.369027
47.636765	-122.369027	47.636659	-122.341293
47.636647	-122.341467	47.665065	-122.371233
47.665065	-122.371234	47.661284	-122.352069
47.661284	-122.352069	47.601469	-122.332928
47.601468	-122.332928	47.604404	-122.322701
47.604404	-122.322701	47.623719	-122.314631
47.62372	-122.314631	47.624788	-122.329193
47.624788	-122.329193	47.63824	-122.324436
47.63824	-122.324436	47.687823	-122.3321
47.602822	-122.335352	47.627117	-122.343922
47.627117	-122.343922	47.564082	-122.278875
47.564082	-122.278875	47.626296	-122.350461
47.626296	-122.35046	47.618195	-122.346741
47.618225	-122.346679	47.622542	-122.28947
47.622542	-122.289467	47.620291	-122.338483
47.620291	-122.338483	47.650164	-122.35318
47.650164	-122.35318	47.665035	-122.365612
47.665035	-122.365611	47.665924	-122.320711
47.687662	-122.33103	47.693276	-122.341329
47.693275	-122.341329	47.65209	-122.315285
47.652091	-122.315286	47.664603	-122.316343
47.664603	-122.316343	47.669318	-122.320971
47.669318	-122.320971	47.620476	-122.308984
47.620476	-122.308986	47.62094	-122.355784
47.62094	-122.355783	47.653485	-122.317504
47.653479	-122.317507	47.664377	-122.366639
47.664377	-122.36664	47.668676	-122.379834
47.668676	-122.379835	47.666856	-122.359157
47.600497	-122.331592	47.612394	-122.316805
47.612394	-122.316805	47.626387	-122.308632
47.626387	-122.308632	47.616955	-122.345793
47.616954	-122.345795	47.626316	-122.341448
47.626316	-122.341448	47.66799	-122.382148
47.668011	-122.382319	47.631192	-122.349175
47.631191	-122.349176	47.60809	-122.330561
47.60809	-122.33056	47.620987	-122.33718
47.620988	-122.33718	47.60595	-122.321471
47.614181	-122.343191	47.621649	-122.355463
47.621652	-122.355463	47.647392	-122.374864
47.647397	-122.374864	47.617135	-122.314272
47.617134	-122.314272	47.676615	-122.30277
47.676617	-122.30277	47.636865	-122.356938
47.636866	-122.356938	47.636379	-122.369031
47.625916	-122.307318	47.602449	-122.316785
47.602449	-122.316785	47.674404	-122.317367
47.674404	-122.317367	47.602469	-122.316785
47.602468	-122.316785	47.628182	-122.307296
47.628184	-122.307296	47.666361	-122.265462
47.66636	-122.265465	47.666356	-122.265485
47.666355	-122.265488	47.695644	-122.345981
47.695644	-122.345979	47.66636	-122.265467
47.666359	-122.265469	47.695643	-122.34591
47.69963	-122.387581	47.598528	-122.332908
47.598528	-122.332908	47.696581	-122.390739
47.696578	-122.390739	47.695853	-122.387581
47.695855	-122.387581	47.611388	-122.345603
47.611387	-122.345602	47.667696	-122.379221
47.667852	-122.378913	47.685003	-122.381563
47.706836	-122.333399	47.611282	-122.328421
47.611282	-122.328421	47.584543	-122.31509
47.584543	-122.31509	47.608018	-122.325931
47.608017	-122.325931	47.619701	-122.338049
47.619701	-122.338048	47.611095	-122.32563
47.611096	-122.325627	47.681427	-122.369143
47.68012	-122.377859	47.624715	-122.340251
47.624715	-122.340252	47.679333	-122.374082
47.679333	-122.374082	47.679718	-122.356395
47.679719	-122.356395	47.650792	-122.340216
47.650792	-122.340216	47.632951	-122.361031
47.632951	-122.361031	47.630398	-122.369437
47.630397	-122.369437	47.624547	-122.338898
47.624547	-122.338898	47.63959	-122.327107
47.639626	-122.327107	47.628446	-122.319155
47.628447	-122.319155	47.669845	-122.269434
47.669844	-122.269434	47.650462	-122.276705
47.650462	-122.276705	47.675103	-122.262169
47.698864	-122.323114	47.646459	-122.323823
47.646459	-122.323823	47.674162	-122.317875
47.674162	-122.317876	47.646373	-122.323891
47.646374	-122.323891	47.689829	-122.351317
47.689829	-122.351321	47.615866	-122.32438
47.615866	-122.32438	47.617338	-122.335336
47.617338	-122.335336	47.66358	-122.335787
47.66358	-122.335785	47.649483	-122.373564
47.604771	-122.337889	47.692372	-122.290034
47.692372	-122.290034	47.704717	-122.284492
47.70404	-122.294079	47.62133	-122.324032
47.621329	-122.324032	47.634385	-122.356981
47.634721	-122.356979	47.649671	-122.342713
47.649671	-122.342713	47.658882	-122.314349
47.658883	-122.314349	47.664279	-122.297528
47.664279	-122.29748	47.673338	-122.314613
47.673338	-122.314614	47.681647	-122.324443
47.685957	-122.264911	47.621396	-122.320909
47.621395	-122.320909	47.624266	-122.31755
47.624266	-122.31755	47.622881	-122.317823
47.622881	-122.317823	47.621514	-122.310049
47.621512	-122.310049	47.584056	-122.333843
47.584055	-122.333843	47.611748	-122.347174
47.611748	-122.347174	47.618445	-122.329611
47.618445	-122.32961	47.612645	-122.349263
47.612645	-122.349263	47.597112	-122.334292
47.597112	-122.334292	47.649733	-122.350802
47.658374	-122.283502	47.662523	-122.294096
47.662523	-122.294096	47.658372	-122.283656
47.658372	-122.283655	47.617075	-122.301371
47.617075	-122.301371	47.648811	-122.342764
47.648817	-122.342764	47.651625	-122.329529
47.651624	-122.32953	47.623497	-122.316766
47.623496	-122.316766	47.593214	-122.310607
47.593214	-122.310607	47.621135	-122.314059
47.621135	-122.314058	47.605263	-122.312874
47.605263	-122.312874	47.687704	-122.297123
47.687704	-122.297123	47.605582	-122.315311
47.605582	-122.31531	47.627023	-122.303592
47.61109	-122.323294	47.658041	-122.365056
47.65896	-122.365391	47.69022	-122.374131
47.690221	-122.374131	47.703678	-122.357888
47.703677	-122.357886	47.660736	-122.344596
47.660737	-122.344596	47.621497	-122.339772
47.621497	-122.339772	47.613278	-122.340466
47.613278	-122.340466	47.686463	-122.352543
47.686467	-122.352544	47.667905	-122.378195
47.609903	-122.321476	47.695413	-122.375467
47.695414	-122.375467	47.627367	-122.285987
47.609595	-122.293765	47.600956	-122.325389
47.600956	-122.325391	47.597503	-122.334293
47.597497	-122.334293	47.627869	-122.340982
47.62787	-122.340982	47.661833	-122.303942
47.661833	-122.303937	47.61625	-122.343499
47.61628	-122.343458	47.615968	-122.352041
47.615968	-122.352042	47.628344	-122.340513
47.612637	-122.325143	47.625554	-122.293172
47.625555	-122.293172	47.638485	-122.3247
47.638483	-122.3247	47.704777	-122.294658
47.704777	-122.294659	47.615407	-122.339286
47.615407	-122.339286	47.607176	-122.328004
47.607175	-122.328006	47.612914	-122.302336
47.612955	-122.302709	47.67807	-122.313419
47.67807	-122.31342	47.588882	-122.33422
47.588882	-122.33422	47.584412	-122.329821
47.584413	-122.329821	47.589515	-122.335151
47.589514	-122.335151	47.66038	-122.351018
47.660381	-122.351018	47.634422	-122.34839
47.634422	-122.348391	47.662151	-122.347634
47.662151	-122.347636	47.625969	-122.333784
47.60696	-122.328519	47.637819	-122.341824
47.637818	-122.341823	47.622594	-122.33976
47.622591	-122.33976	47.6199	-122.322602
47.619902	-122.322493	47.650344	-122.351321
47.650343	-122.351321	47.65502	-122.329078
47.655019	-122.329078	47.582359	-122.309486
47.582357	-122.309486	47.615269	-122.313892
47.615269	-122.313892	47.620153	-122.28815
47.620153	-122.28815	47.608824	-122.328759
47.608825	-122.328758	47.616495	-122.347843
47.616496	-122.347844	47.604506	-122.336634
47.604505	-122.336635	47.622182	-122.361297
47.622182	-122.361299	47.616332	-122.34559
47.616334	-122.345592	47.617947	-122.347828
47.617947	-122.347827	47.688959	-122.357944
47.704697	-122.343324	47.663468	-122.316355
47.663469	-122.316355	47.597819	-122.334295
47.597818	-122.334295	47.636168	-122.340447
47.636169	-122.340447	47.627969	-122.300369
47.627969	-122.300369	47.623213	-122.33814
47.623213	-122.338142	47.60174	-122.334972
47.60174	-122.334972	47.620387	-122.338482
47.620387	-122.338482	47.618157	-122.316908
47.618156	-122.316908	47.630821	-122.319187
47.630821	-122.319187	47.642448	-122.315536
47.642447	-122.315535	47.629221	-122.330292
47.629221	-122.330292	47.605213	-122.317145
47.605213	-122.317145	47.619746	-122.348579
47.619746	-122.348579	47.636286	-122.36234
47.66961	-122.322865	47.605467	-122.338522
